T	Ut	Ft	St	Ct
1.6100	-1.9259	-2.0132	0.0542	0.2691
1.6200	-1.9231	-2.0137	0.0559	0.2754
1.6300	-1.9204	-2.0143	0.0576	0.2820
1.6400	-1.9175	-2.0149	0.0594	0.2890
1.6500	-1.9146	-2.0155	0.0612	0.2964
1.6600	-1.9116	-2.0161	0.0630	0.3043
1.6700	-1.9085	-2.0167	0.0648	0.3125
1.6800	-1.9053	-2.0174	0.0667	0.3210
1.6900	-1.9021	-2.0181	0.0686	0.3297
1.7000	-1.8987	-2.0188	0.0706	0.3385
1.7100	-1.8953	-2.0195	0.0726	0.3473
1.7200	-1.8918	-2.0202	0.0747	0.3562
1.7300	-1.8882	-2.0210	0.0768	0.3652
1.7400	-1.8845	-2.0218	0.0789	0.3744
1.7500	-1.8807	-2.0226	0.0811	0.3837
1.7600	-1.8768	-2.0234	0.0833	0.3934
1.7700	-1.8728	-2.0242	0.0855	0.4034
1.7800	-1.8687	-2.0251	0.0878	0.4139
1.7900	-1.8645	-2.0260	0.0902	0.4249
1.8000	-1.8602	-2.0269	0.0926	0.4364
1.8100	-1.8558	-2.0278	0.0950	0.4484
1.8200	-1.8513	-2.0288	0.0975	0.4608
1.8300	-1.8466	-2.0298	0.1001	0.4735
1.8400	-1.8418	-2.0308	0.1027	0.4862
1.8500	-1.8369	-2.0318	0.1054	0.4988
1.8600	-1.8318	-2.0329	0.1081	0.5113
1.8700	-1.8266	-2.0340	0.1109	0.5235
1.8800	-1.8213	-2.0351	0.1137	0.5355
1.8900	-1.8159	-2.0363	0.1166	0.5475
1.9000	-1.8104	-2.0375	0.1195	0.5596
1.9100	-1.8047	-2.0387	0.1225	0.5720
1.9200	-1.7990	-2.0399	0.1255	0.5847
1.9300	-1.7930	-2.0412	0.1286	0.5980
1.9400	-1.7870	-2.0425	0.1317	0.6121
1.9500	-1.7808	-2.0438	0.1349	0.6272
1.9600	-1.7744	-2.0452	0.1381	0.6435
1.9700	-1.7679	-2.0466	0.1414	0.6614
1.9800	-1.7612	-2.0480	0.1448	0.6808
1.9900	-1.7543	-2.0495	0.1483	0.7019
2.0000	-1.7472	-2.0510	0.1519	0.7243
2.0100	-1.7398	-2.0525	0.1556	0.7474
2.0200	-1.7322	-2.0541	0.1593	0.7704
2.0300	-1.7244	-2.0557	0.1632	0.7928
2.0400	-1.7164	-2.0573	0.1671	0.8141
2.0500	-1.7081	-2.0590	0.1712	0.8344
2.0600	-1.6997	-2.0608	0.1753	0.8546
2.0700	-1.6910	-2.0625	0.1795	0.8754
2.0800	-1.6822	-2.0644	0.1837	0.8981
2.0900	-1.6731	-2.0662	0.1881	0.9237
2.1000	-1.6637	-2.0681	0.1926	0.9530
2.1100	-1.6540	-2.0701	0.1972	0.9868
2.1200	-1.6439	-2.0721	0.2020	1.0254
2.1300	-1.6335	-2.0741	0.2069	1.0688
2.1400	-1.6225	-2.0762	0.2120	1.1161
2.1500	-1.6111	-2.0783	0.2173	1.1658
2.1600	-1.5992	-2.0805	0.2228	1.2163
2.1700	-1.5868	-2.0828	0.2286	1.2663
2.1800	-1.5739	-2.0851	0.2345	1.3161
2.1900	-1.5605	-2.0875	0.2406	1.3676
2.2000	-1.5465	-2.0899	0.2470	1.4240
2.2100	-1.5320	-2.0924	0.2536	1.4892
2.2200	-1.5167	-2.0950	0.2605	1.5678
2.2300	-1.5006	-2.0976	0.2678	1.6634
2.2400	-1.4834	-2.1004	0.2754	1.7784
2.2500	-1.4649	-2.1032	0.2837	1.9094
2.2600	-1.4452	-2.1060	0.2924	2.0414
2.2700	-1.4242	-2.1090	0.3017	2.1456
2.2800	-1.4025	-2.1121	0.3112	2.1900
2.2900	-1.3806	-2.1152	0.3208	2.1615
2.3000	-1.3594	-2.1185	0.3300	2.0754
2.3100	-1.3392	-2.1218	0.3388	1.9622
2.3200	-1.3202	-2.1253	0.3470	1.8463
2.3300	-1.3023	-2.1288	0.3547	1.7389
2.3400	-1.2854	-2.1324	0.3620	1.6411
2.3500	-1.2694	-2.1360	0.3688	1.5498
2.3600	-1.2544	-2.1397	0.3752	1.4617
2.3700	-1.2402	-2.1435	0.3811	1.3755
2.3800	-1.2269	-2.1474	0.3868	1.2924
2.3900	-1.2143	-2.1512	0.3920	1.2152
2.4000	-1.2025	-2.1552	0.3969	1.1470
2.4100	-1.1913	-2.1592	0.4016	1.0893
2.4200	-1.1807	-2.1632	0.4060	1.0420
2.4300	-1.1705	-2.1673	0.4102	1.0037
2.4400	-1.1606	-2.1714	0.4143	0.9719
2.4500	-1.1510	-2.1756	0.4182	0.9447
2.4600	-1.1417	-2.1798	0.4220	0.9202
2.4700	-1.1326	-2.1840	0.4257	0.8976
2.4800	-1.1237	-2.1883	0.4293	0.8763
2.4900	-1.1151	-2.1926	0.4327	0.8564
2.5000	-1.1066	-2.1970	0.4361	0.8378
2.5100	-1.0983	-2.2013	0.4394	0.8204
2.5200	-1.0902	-2.2057	0.4427	0.8043
2.5300	-1.0822	-2.2102	0.4458	0.7892
2.5400	-1.0744	-2.2147	0.4489	0.7750
2.5500	-1.0667	-2.2192	0.4519	0.7614
2.5600	-1.0592	-2.2237	0.4549	0.7485
2.5700	-1.0518	-2.2283	0.4578	0.7365
2.5800	-1.0444	-2.2329	0.4606	0.7253
2.5900	-1.0372	-2.2375	0.4634	0.7151
2.6000	-1.0301	-2.2421	0.4661	0.7059
2.6100	-1.0231	-2.2468	0.4688	0.6975
2.6200	-1.0162	-2.2515	0.4715	0.6896
2.6300	-1.0093	-2.2562	0.4741	0.6819
2.6400	-1.0026	-2.2610	0.4767	0.6740
2.6500	-0.9959	-2.2658	0.4792	0.6656
2.6600	-0.9892	-2.2706	0.4817	0.6564
2.6700	-0.9827	-2.2754	0.4841	0.6464
2.6800	-0.9763	-2.2802	0.4865	0.6357
2.6900	-0.9700	-2.2851	0.4889	0.6244
2.7000	-0.9638	-2.2900	0.4912	0.6129
2.7100	-0.9578	-2.2949	0.4934	0.6013
2.7200	-0.9518	-2.2999	0.4956	0.5898
2.7300	-0.9460	-2.3049	0.4978	0.5788
2.7400	-0.9402	-2.3098	0.4999	0.5682
2.7500	-0.9346	-2.3149	0.5019	0.5580
2.7600	-0.9291	-2.3199	0.5039	0.5484
2.7700	-0.9236	-2.3249	0.5059	0.5392
2.7800	-0.9183	-2.3300	0.5078	0.5305
2.7900	-0.9130	-2.3351	0.5097	0.5221
2.8000	-0.9078	-2.3402	0.5116	0.5140
2.8100	-0.9027	-2.3453	0.5134	0.5063
2.8200	-0.8977	-2.3505	0.5152	0.4988
2.8300	-0.8928	-2.3556	0.5169	0.4917
2.8400	-0.8879	-2.3608	0.5186	0.4848
2.8500	-0.8831	-2.3660	0.5203	0.4783
2.8600	-0.8783	-2.3712	0.5220	0.4720
2.8700	-0.8736	-2.3764	0.5236	0.4661
2.8800	-0.8690	-2.3817	0.5252	0.4604
2.8900	-0.8644	-2.3869	0.5268	0.4549
2.9000	-0.8599	-2.3922	0.5284	0.4496
2.9100	-0.8554	-2.3975	0.5299	0.4444
2.9200	-0.8510	-2.4028	0.5314	0.4394
2.9300	-0.8466	-2.4081	0.5329	0.4344
2.9400	-0.8423	-2.4135	0.5344	0.4295
2.9500	-0.8380	-2.4188	0.5359	0.4246
2.9600	-0.8338	-2.4242	0.5373	0.4198
2.9700	-0.8296	-2.4296	0.5387	0.4150
2.9800	-0.8255	-2.4350	0.5401	0.4102
2.9900	-0.8214	-2.4404	0.5415	0.4055
3.0000	-0.8174	-2.4458	0.5428	0.4008
3.0100	-0.8134	-2.4512	0.5441	0.3962
3.0200	-0.8095	-2.4567	0.5454	0.3917
3.0300	-0.8056	-2.4621	0.5467	0.3872
3.0400	-0.8017	-2.4676	0.5480	0.3828
3.0500	-0.7979	-2.4731	0.5492	0.3786
3.0600	-0.7942	-2.4786	0.5505	0.3744
3.0700	-0.7904	-2.4841	0.5517	0.3703
3.0800	-0.7868	-2.4896	0.5529	0.3663
3.0900	-0.7831	-2.4952	0.5541	0.3624
3.1000	-0.7795	-2.5007	0.5552	0.3586
3.1100	-0.7759	-2.5063	0.5564	0.3548
3.1200	-0.7724	-2.5118	0.5575	0.3512
3.1300	-0.7689	-2.5174	0.5586	0.3477
3.1400	-0.7655	-2.5230	0.5597	0.3443
3.1500	-0.7620	-2.5286	0.5608	0.3410
3.1600	-0.7586	-2.5342	0.5619	0.3377
3.1700	-0.7553	-2.5399	0.5630	0.3346
3.1800	-0.7519	-2.5455	0.5640	0.3315
3.1900	-0.7486	-2.5511	0.5650	0.3285
3.2000	-0.7454	-2.5568	0.5661	0.3255
3.2100	-0.7421	-2.5625	0.5671	0.3226
3.2200	-0.7389	-2.5681	0.5681	0.3197
3.2300	-0.7357	-2.5738	0.5691	0.3168
3.2400	-0.7326	-2.5795	0.5700	0.3140
3.2500	-0.7295	-2.5852	0.5710	0.3111
3.2600	-0.7264	-2.5909	0.5720	0.3082
3.2700	-0.7233	-2.5967	0.5729	0.3054
3.2800	-0.7203	-2.6024	0.5738	0.3025
3.2900	-0.7172	-2.6081	0.5747	0.2996
3.3000	-0.7143	-2.6139	0.5756	0.2968
3.3100	-0.7113	-2.6196	0.5765	0.2939
3.3200	-0.7084	-2.6254	0.5774	0.2911
3.3300	-0.7055	-2.6312	0.5783	0.2883
3.3400	-0.7026	-2.6370	0.5791	0.2855
3.3500	-0.6998	-2.6428	0.5800	0.2828
3.3600	-0.6970	-2.6486	0.5808	0.2801
3.3700	-0.6942	-2.6544	0.5817	0.2774
3.3800	-0.6914	-2.6602	0.5825	0.2748
3.3900	-0.6887	-2.6660	0.5833	0.2723
3.4000	-0.6860	-2.6719	0.5841	0.2697
3.4100	-0.6833	-2.6777	0.5849	0.2673
3.4200	-0.6806	-2.6836	0.5857	0.2648
3.4300	-0.6780	-2.6894	0.5864	0.2625
3.4400	-0.6754	-2.6953	0.5872	0.2601
3.4500	-0.6728	-2.7012	0.5879	0.2578
3.4600	-0.6702	-2.7071	0.5887	0.2556
3.4700	-0.6677	-2.7130	0.5894	0.2534
3.4800	-0.6652	-2.7189	0.5901	0.2512
3.4900	-0.6627	-2.7248	0.5909	0.2491
3.5000	-0.6602	-2.7307	0.5916	0.2470
3.5100	-0.6577	-2.7366	0.5923	0.2450
3.5200	-0.6553	-2.7425	0.5930	0.2430
3.5300	-0.6529	-2.7484	0.5937	0.2410
3.5400	-0.6505	-2.7544	0.5943	0.2391
3.5500	-0.6481	-2.7603	0.5950	0.2373
3.5600	-0.6457	-2.7663	0.5957	0.2355
3.5700	-0.6434	-2.7722	0.5963	0.2337
3.5800	-0.6410	-2.7782	0.5970	0.2320
3.5900	-0.6387	-2.7842	0.5976	0.2303
3.6000	-0.6364	-2.7902	0.5983	0.2287
3.6100	-0.6341	-2.7962	0.5989	0.2271
3.6200	-0.6319	-2.8021	0.5995	0.2255
3.6300	-0.6296	-2.8081	0.6001	0.2240
3.6400	-0.6274	-2.8141	0.6008	0.2224
3.6500	-0.6252	-2.8202	0.6014	0.2209
3.6600	-0.6230	-2.8262	0.6020	0.2193
3.6700	-0.6208	-2.8322	0.6026	0.2178
3.6800	-0.6186	-2.8382	0.6032	0.2163
3.6900	-0.6165	-2.8443	0.6037	0.2147
3.7000	-0.6143	-2.8503	0.6043	0.2132
3.7100	-0.6122	-2.8563	0.6049	0.2116
3.7200	-0.6101	-2.8624	0.6055	0.2101
3.7300	-0.6080	-2.8685	0.6060	0.2085
3.7400	-0.6059	-2.8745	0.6066	0.2069
3.7500	-0.6039	-2.8806	0.6071	0.2053
3.7600	-0.6018	-2.8867	0.6077	0.2037
3.7700	-0.5998	-2.8927	0.6082	0.2021
3.7800	-0.5978	-2.8988	0.6087	0.2005
3.7900	-0.5958	-2.9049	0.6093	0.1989
3.8000	-0.5938	-2.9110	0.6098	0.1973
3.8100	-0.5918	-2.9171	0.6103	0.1958
3.8200	-0.5899	-2.9232	0.6108	0.1942
3.8300	-0.5880	-2.9293	0.6113	0.1926
3.8400	-0.5860	-2.9354	0.6118	0.1911
3.8500	-0.5841	-2.9416	0.6123	0.1896
3.8600	-0.5822	-2.9477	0.6128	0.1881
3.8700	-0.5804	-2.9538	0.6133	0.1866
3.8800	-0.5785	-2.9600	0.6138	0.1852
3.8900	-0.5767	-2.9661	0.6142	0.1838
3.9000	-0.5748	-2.9722	0.6147	0.1824
3.9100	-0.5730	-2.9784	0.6152	0.1810
3.9200	-0.5712	-2.9845	0.6156	0.1797
3.9300	-0.5694	-2.9907	0.6161	0.1785
3.9400	-0.5676	-2.9969	0.6166	0.1772
3.9500	-0.5659	-3.0030	0.6170	0.1760
3.9600	-0.5641	-3.0092	0.6174	0.1748
3.9700	-0.5624	-3.0154	0.6179	0.1737
3.9800	-0.5607	-3.0216	0.6183	0.1725
3.9900	-0.5589	-3.0278	0.6188	0.1714
4.0000	-0.5572	-3.0339	0.6192	0.1704
4.0100	-0.5555	-3.0401	0.6196	0.1693
4.0200	-0.5538	-3.0463	0.6200	0.1683
4.0300	-0.5522	-3.0525	0.6204	0.1672
4.0400	-0.5505	-3.0587	0.6209	0.1662
4.0500	-0.5488	-3.0650	0.6213	0.1652
4.0600	-0.5472	-3.0712	0.6217	0.1642
4.0700	-0.5456	-3.0774	0.6221	0.1632
4.0800	-0.5439	-3.0836	0.6225	0.1623
4.0900	-0.5423	-3.0898	0.6229	0.1613
4.1000	-0.5407	-3.0961	0.6233	0.1603
4.1100	-0.5391	-3.1023	0.6236	0.1593
4.1200	-0.5375	-3.1085	0.6240	0.1584
4.1300	-0.5359	-3.1148	0.6244	0.1574
4.1400	-0.5344	-3.1210	0.6248	0.1564
4.1500	-0.5328	-3.1273	0.6252	0.1554
4.1600	-0.5313	-3.1335	0.6255	0.1545
4.1700	-0.5297	-3.1398	0.6259	0.1535
4.1800	-0.5282	-3.1460	0.6263	0.1525
4.1900	-0.5267	-3.1523	0.6266	0.1515
4.2000	-0.5252	-3.1586	0.6270	0.1506
4.2100	-0.5237	-3.1649	0.6274	0.1496
4.2200	-0.5222	-3.1711	0.6277	0.1486
4.2300	-0.5207	-3.1774	0.6281	0.1476
4.2400	-0.5192	-3.1837	0.6284	0.1467
4.2500	-0.5177	-3.1900	0.6288	0.1457
4.2600	-0.5163	-3.1963	0.6291	0.1448
4.2700	-0.5149	-3.2026	0.6294	0.1438
4.2800	-0.5134	-3.2089	0.6298	0.1429
4.2900	-0.5120	-3.2152	0.6301	0.1420
4.3000	-0.5106	-3.2215	0.6304	0.1411
4.3100	-0.5092	-3.2278	0.6308	0.1402
4.3200	-0.5078	-3.2341	0.6311	0.1393
4.3300	-0.5064	-3.2404	0.6314	0.1384
4.3400	-0.5050	-3.2467	0.6317	0.1375
4.3500	-0.5036	-3.2530	0.6320	0.1367
4.3600	-0.5023	-3.2593	0.6324	0.1358
4.3700	-0.5009	-3.2657	0.6327	0.1350
4.3800	-0.4996	-3.2720	0.6330	0.1342
4.3900	-0.4982	-3.2783	0.6333	0.1334
4.4000	-0.4969	-3.2847	0.6336	0.1326
4.4100	-0.4956	-3.2910	0.6339	0.1318
4.4200	-0.4943	-3.2973	0.6342	0.1310
4.4300	-0.4930	-3.3037	0.6345	0.1303
4.4400	-0.4917	-3.3100	0.6348	0.1295
4.4500	-0.4904	-3.3164	0.6351	0.1288
4.4600	-0.4891	-3.3227	0.6353	0.1281
4.4700	-0.4878	-3.3291	0.6356	0.1274
4.4800	-0.4865	-3.3354	0.6359	0.1267
4.4900	-0.4853	-3.3418	0.6362	0.1260
4.5000	-0.4840	-3.3482	0.6365	0.1253
4.5100	-0.4828	-3.3545	0.6368	0.1247
4.5200	-0.4815	-3.3609	0.6370	0.1240
4.5300	-0.4803	-3.3673	0.6373	0.1234
4.5400	-0.4791	-3.3736	0.6376	0.1227
4.5500	-0.4778	-3.3800	0.6378	0.1221
4.5600	-0.4766	-3.3864	0.6381	0.1215
4.5700	-0.4754	-3.3928	0.6384	0.1209
4.5800	-0.4742	-3.3992	0.6386	0.1203
4.5900	-0.4730	-3.4056	0.6389	0.1197
4.6000	-0.4718	-3.4119	0.6392	0.1191
4.6100	-0.4706	-3.4183	0.6394	0.1185
4.6200	-0.4694	-3.4247	0.6397	0.1179
4.6300	-0.4683	-3.4311	0.6399	0.1173
4.6400	-0.4671	-3.4375	0.6402	0.1167
4.6500	-0.4659	-3.4439	0.6404	0.1162
4.6600	-0.4648	-3.4503	0.6407	0.1156
4.6700	-0.4636	-3.4568	0.6409	0.1150
4.6800	-0.4625	-3.4632	0.6412	0.1145
4.6900	-0.4613	-3.4696	0.6414	0.1139
4.7000	-0.4602	-3.4760	0.6417	0.1134
4.7100	-0.4591	-3.4824	0.6419	0.1128
4.7200	-0.4579	-3.4888	0.6421	0.1122
4.7300	-0.4568	-3.4953	0.6424	0.1117
4.7400	-0.4557	-3.5017	0.6426	0.1112
4.7500	-0.4546	-3.5081	0.6428	0.1106
4.7600	-0.4535	-3.5145	0.6431	0.1101
4.7700	-0.4524	-3.5210	0.6433	0.1095
4.7800	-0.4513	-3.5274	0.6435	0.1090
4.7900	-0.4502	-3.5338	0.6438	0.1085
4.8000	-0.4491	-3.5403	0.6440	0.1079
4.8100	-0.4481	-3.5467	0.6442	0.1074
4.8200	-0.4470	-3.5532	0.6444	0.1069
4.8300	-0.4459	-3.5596	0.6447	0.1064
4.8400	-0.4449	-3.5661	0.6449	0.1058
4.8500	-0.4438	-3.5725	0.6451	0.1053
4.8600	-0.4427	-3.5790	0.6453	0.1048
4.8700	-0.4417	-3.5854	0.6455	0.1043
4.8800	-0.4407	-3.5919	0.6457	0.1038
4.8900	-0.4396	-3.5983	0.6460	0.1033
4.9000	-0.4386	-3.6048	0.6462	0.1028
4.9100	-0.4376	-3.6112	0.6464	0.1023
4.9200	-0.4365	-3.6177	0.6466	0.1018
4.9300	-0.4355	-3.6242	0.6468	0.1013
4.9400	-0.4345	-3.6306	0.6470	0.1008
4.9500	-0.4335	-3.6371	0.6472	0.1004
4.9600	-0.4325	-3.6436	0.6474	0.0999
4.9700	-0.4315	-3.6501	0.6476	0.0994
4.9800	-0.4305	-3.6565	0.6478	0.0989
4.9900	-0.4295	-3.6630	0.6480	0.0985
5.0000	-0.4286	-3.6695	0.6482	0.0980
5.0100	-0.4276	-3.6760	0.6484	0.0976
5.0200	-0.4266	-3.6825	0.6486	0.0971
5.0300	-0.4256	-3.6890	0.6488	0.0966
5.0400	-0.4247	-3.6954	0.6490	0.0962
5.0500	-0.4237	-3.7019	0.6492	0.0957
5.0600	-0.4228	-3.7084	0.6493	0.0953
5.0700	-0.4218	-3.7149	0.6495	0.0949
5.0800	-0.4209	-3.7214	0.6497	0.0944
5.0900	-0.4199	-3.7279	0.6499	0.0940
5.1000	-0.4190	-3.7344	0.6501	0.0936
5.1100	-0.4180	-3.7409	0.6503	0.0931
5.1200	-0.4171	-3.7474	0.6505	0.0927
5.1300	-0.4162	-3.7539	0.6506	0.0923
5.1400	-0.4153	-3.7604	0.6508	0.0919
5.1500	-0.4144	-3.7669	0.6510	0.0914
5.1600	-0.4134	-3.7735	0.6512	0.0910
5.1700	-0.4125	-3.7800	0.6513	0.0906
