T	Ut	Ft	St	Ct
1.6100	-1.9260	-2.0131	0.0541	0.2666
1.6200	-1.9233	-2.0136	0.0557	0.2721
1.6300	-1.9206	-2.0142	0.0574	0.2778
1.6400	-1.9178	-2.0148	0.0592	0.2861
1.6500	-1.9148	-2.0154	0.0609	0.2979
1.6600	-1.9118	-2.0160	0.0628	0.3117
1.6700	-1.9086	-2.0166	0.0647	0.3235
1.6800	-1.9053	-2.0173	0.0666	0.3296
1.6900	-1.9020	-2.0180	0.0686	0.3323
1.7000	-1.8987	-2.0186	0.0706	0.3380
1.7100	-1.8952	-2.0194	0.0726	0.3495
1.7200	-1.8917	-2.0201	0.0747	0.3620
1.7300	-1.8880	-2.0209	0.0768	0.3702
1.7400	-1.8843	-2.0216	0.0789	0.3758
1.7500	-1.8805	-2.0224	0.0811	0.3840
1.7600	-1.8766	-2.0233	0.0833	0.3957
1.7700	-1.8726	-2.0241	0.0856	0.4070
1.7800	-1.8685	-2.0250	0.0879	0.4170
1.7900	-1.8642	-2.0259	0.0903	0.4310
1.8000	-1.8598	-2.0268	0.0927	0.4471
1.8100	-1.8553	-2.0277	0.0952	0.4549
1.8200	-1.8507	-2.0287	0.0978	0.4608
1.8300	-1.8461	-2.0297	0.1003	0.4754
1.8400	-1.8412	-2.0307	0.1030	0.4876
1.8500	-1.8364	-2.0317	0.1056	0.4893
1.8600	-1.8314	-2.0328	0.1083	0.4982
1.8700	-1.8264	-2.0339	0.1110	0.5191
1.8800	-1.8211	-2.0350	0.1138	0.5338
1.8900	-1.8157	-2.0362	0.1166	0.5392
1.9000	-1.8103	-2.0374	0.1195	0.5465
1.9100	-1.8047	-2.0386	0.1224	0.5637
1.9200	-1.7990	-2.0398	0.1254	0.5941
1.9300	-1.7929	-2.0411	0.1286	0.6235
1.9400	-1.7866	-2.0424	0.1319	0.6322
1.9500	-1.7802	-2.0437	0.1351	0.6362
1.9600	-1.7738	-2.0451	0.1384	0.6498
1.9700	-1.7673	-2.0465	0.1417	0.6579
1.9800	-1.7607	-2.0479	0.1451	0.6628
1.9900	-1.7539	-2.0494	0.1485	0.6866
2.0000	-1.7469	-2.0509	0.1520	0.7264
2.0100	-1.7394	-2.0524	0.1557	0.7557
2.0200	-1.7318	-2.0540	0.1595	0.7639
2.0300	-1.7242	-2.0556	0.1633	0.7712
2.0400	-1.7163	-2.0573	0.1671	0.7982
2.0500	-1.7082	-2.0590	0.1711	0.8347
2.0600	-1.6997	-2.0607	0.1752	0.8613
2.0700	-1.6909	-2.0625	0.1795	0.8984
2.0800	-1.6817	-2.0643	0.1839	0.9328
2.0900	-1.6724	-2.0661	0.1884	0.9253
2.1000	-1.6631	-2.0680	0.1928	0.9401
2.1100	-1.6535	-2.0700	0.1974	0.9862
2.1200	-1.6435	-2.0720	0.2021	1.0146
2.1300	-1.6332	-2.0740	0.2070	1.0495
2.1400	-1.6224	-2.0761	0.2120	1.1105
2.1500	-1.6110	-2.0783	0.2173	1.1645
2.1600	-1.5991	-2.0805	0.2228	1.2140
2.1700	-1.5866	-2.0827	0.2286	1.2788
2.1800	-1.5737	-2.0851	0.2345	1.2939
2.1900	-1.5607	-2.0874	0.2405	1.3344
2.2000	-1.5468	-2.0899	0.2469	1.4519
2.2100	-1.5316	-2.0924	0.2538	1.5882
2.2200	-1.5153	-2.0949	0.2611	1.6614
2.2300	-1.4982	-2.0976	0.2688	1.7676
2.2400	-1.4793	-2.1003	0.2772	2.0249
2.2500	-1.4582	-2.1031	0.2866	2.1800
2.2600	-1.4354	-2.1061	0.2967	2.3510
2.2700	-1.4127	-2.1091	0.3068	2.1678
2.2800	-1.3914	-2.1122	0.3161	2.1421
2.2900	-1.3690	-2.1154	0.3259	2.3186
2.3000	-1.3467	-2.1187	0.3356	2.0691
2.3100	-1.3276	-2.1221	0.3439	1.7888
2.3200	-1.3105	-2.1256	0.3513	1.6378
2.3300	-1.2948	-2.1291	0.3581	1.5129
2.3400	-1.2801	-2.1327	0.3644	1.4235
2.3500	-1.2664	-2.1364	0.3702	1.3139
2.3600	-1.2537	-2.1401	0.3756	1.2523
2.3700	-1.2411	-2.1439	0.3809	1.2568
2.3800	-1.2285	-2.1478	0.3862	1.2609
2.3900	-1.2161	-2.1517	0.3914	1.2181
2.4000	-1.2043	-2.1556	0.3964	1.1435
2.4100	-1.1932	-2.1596	0.4010	1.0657
2.4200	-1.1828	-2.1636	0.4053	1.0299
2.4300	-1.1726	-2.1677	0.4095	1.0155
2.4400	-1.1626	-2.1718	0.4136	0.9861
2.4500	-1.1528	-2.1760	0.4176	0.9629
2.4600	-1.1432	-2.1801	0.4215	0.9596
2.4700	-1.1337	-2.1844	0.4254	0.9396
2.4800	-1.1245	-2.1887	0.4291	0.8938
2.4900	-1.1157	-2.1930	0.4326	0.8675
2.5000	-1.1071	-2.1973	0.4361	0.8642
2.5100	-1.0985	-2.2017	0.4395	0.8548
2.5200	-1.0900	-2.2061	0.4429	0.8382
2.5300	-1.0817	-2.2105	0.4462	0.8219
2.5400	-1.0736	-2.2150	0.4494	0.8033
2.5500	-1.0657	-2.2195	0.4525	0.7824
2.5600	-1.0580	-2.2241	0.4555	0.7594
2.5700	-1.0505	-2.2286	0.4584	0.7361
2.5800	-1.0432	-2.2332	0.4613	0.7233
2.5900	-1.0360	-2.2379	0.4641	0.7239
2.6000	-1.0287	-2.2425	0.4668	0.7238
2.6100	-1.0215	-2.2472	0.4696	0.7125
2.6200	-1.0145	-2.2519	0.4723	0.6936
2.6300	-1.0077	-2.2566	0.4749	0.6728
2.6400	-1.0010	-2.2614	0.4774	0.6531
2.6500	-0.9946	-2.2662	0.4799	0.6373
2.6600	-0.9883	-2.2710	0.4822	0.6260
2.6700	-0.9821	-2.2758	0.4846	0.6179
2.6800	-0.9759	-2.2807	0.4869	0.6106
2.6900	-0.9699	-2.2856	0.4891	0.6010
2.7000	-0.9639	-2.2905	0.4913	0.5886
2.7100	-0.9581	-2.2954	0.4935	0.5768
2.7200	-0.9524	-2.3004	0.4956	0.5673
2.7300	-0.9467	-2.3053	0.4977	0.5596
2.7400	-0.9412	-2.3103	0.4997	0.5546
2.7500	-0.9356	-2.3153	0.5017	0.5523
2.7600	-0.9301	-2.3203	0.5037	0.5501
2.7700	-0.9246	-2.3254	0.5057	0.5459
2.7800	-0.9192	-2.3305	0.5076	0.5402
2.7900	-0.9138	-2.3355	0.5096	0.5329
2.8000	-0.9086	-2.3406	0.5115	0.5211
2.8100	-0.9034	-2.3458	0.5133	0.5040
2.8200	-0.8985	-2.3509	0.5150	0.4864
2.8300	-0.8937	-2.3561	0.5167	0.4750
2.8400	-0.8889	-2.3612	0.5184	0.4726
2.8500	-0.8842	-2.3664	0.5201	0.4767
2.8600	-0.8794	-2.3716	0.5218	0.4815
2.8700	-0.8746	-2.3769	0.5234	0.4821
2.8800	-0.8698	-2.3821	0.5251	0.4766
2.8900	-0.8651	-2.3874	0.5267	0.4669
2.9000	-0.8605	-2.3926	0.5283	0.4573
2.9100	-0.8559	-2.3979	0.5299	0.4508
2.9200	-0.8514	-2.4032	0.5314	0.4468
2.9300	-0.8470	-2.4086	0.5330	0.4432
2.9400	-0.8426	-2.4139	0.5345	0.4384
2.9500	-0.8382	-2.4193	0.5359	0.4321
2.9600	-0.8339	-2.4246	0.5374	0.4247
2.9700	-0.8297	-2.4300	0.5388	0.4164
2.9800	-0.8256	-2.4354	0.5402	0.4083
2.9900	-0.8216	-2.4408	0.5416	0.4019
3.0000	-0.8176	-2.4462	0.5429	0.3981
3.0100	-0.8136	-2.4517	0.5442	0.3963
3.0200	-0.8096	-2.4571	0.5455	0.3953
3.0300	-0.8057	-2.4626	0.5468	0.3933
3.0400	-0.8018	-2.4681	0.5481	0.3897
3.0500	-0.7979	-2.4735	0.5494	0.3845
3.0600	-0.7941	-2.4790	0.5506	0.3786
3.0700	-0.7903	-2.4846	0.5519	0.3726
3.0800	-0.7866	-2.4901	0.5531	0.3669
3.0900	-0.7830	-2.4956	0.5543	0.3614
3.1000	-0.7794	-2.5012	0.5554	0.3566
3.1100	-0.7758	-2.5067	0.5566	0.3527
3.1200	-0.7723	-2.5123	0.5577	0.3499
3.1300	-0.7688	-2.5179	0.5588	0.3481
3.1400	-0.7654	-2.5235	0.5599	0.3467
3.1500	-0.7619	-2.5291	0.5610	0.3451
3.1600	-0.7585	-2.5347	0.5621	0.3425
3.1700	-0.7551	-2.5403	0.5632	0.3386
3.1800	-0.7517	-2.5460	0.5642	0.3335
3.1900	-0.7484	-2.5516	0.5653	0.3276
3.2000	-0.7452	-2.5573	0.5663	0.3220
3.2100	-0.7420	-2.5629	0.5673	0.3173
3.2200	-0.7388	-2.5686	0.5683	0.3139
3.2300	-0.7357	-2.5743	0.5692	0.3117
3.2400	-0.7326	-2.5800	0.5702	0.3103
3.2500	-0.7295	-2.5857	0.5711	0.3090
3.2600	-0.7264	-2.5914	0.5721	0.3074
3.2700	-0.7233	-2.5971	0.5730	0.3052
3.2800	-0.7203	-2.6029	0.5740	0.3026
3.2900	-0.7173	-2.6086	0.5749	0.2998
3.3000	-0.7143	-2.6144	0.5758	0.2968
3.3100	-0.7113	-2.6201	0.5767	0.2939
3.3200	-0.7084	-2.6259	0.5776	0.2911
3.3300	-0.7055	-2.6317	0.5784	0.2882
3.3400	-0.7026	-2.6375	0.5793	0.2854
3.3500	-0.6998	-2.6433	0.5801	0.2827
3.3600	-0.6970	-2.6491	0.5810	0.2800
3.3700	-0.6942	-2.6549	0.5818	0.2775
3.3800	-0.6914	-2.6607	0.5826	0.2752
3.3900	-0.6887	-2.6665	0.5834	0.2731
3.4000	-0.6860	-2.6724	0.5842	0.2714
3.4100	-0.6833	-2.6782	0.5850	0.2699
3.4200	-0.6806	-2.6841	0.5858	0.2686
3.4300	-0.6779	-2.6899	0.5866	0.2671
3.4400	-0.6752	-2.6958	0.5874	0.2653
3.4500	-0.6726	-2.7017	0.5881	0.2631
3.4600	-0.6700	-2.7076	0.5889	0.2603
3.4700	-0.6674	-2.7135	0.5896	0.2570
3.4800	-0.6648	-2.7194	0.5904	0.2533
3.4900	-0.6623	-2.7253	0.5911	0.2494
3.5000	-0.6598	-2.7312	0.5918	0.2458
3.5100	-0.6574	-2.7371	0.5925	0.2425
3.5200	-0.6550	-2.7430	0.5932	0.2400
3.5300	-0.6526	-2.7490	0.5939	0.2380
3.5400	-0.6502	-2.7549	0.5945	0.2366
3.5500	-0.6479	-2.7609	0.5952	0.2355
3.5600	-0.6455	-2.7668	0.5959	0.2344
3.5700	-0.6432	-2.7728	0.5965	0.2332
3.5800	-0.6409	-2.7788	0.5972	0.2316
3.5900	-0.6386	-2.7847	0.5978	0.2297
3.6000	-0.6363	-2.7907	0.5985	0.2274
3.6100	-0.6340	-2.7967	0.5991	0.2250
3.6200	-0.6318	-2.8027	0.5997	0.2225
3.6300	-0.6296	-2.8087	0.6003	0.2201
3.6400	-0.6274	-2.8147	0.6009	0.2179
3.6500	-0.6252	-2.8207	0.6015	0.2160
3.6600	-0.6230	-2.8267	0.6021	0.2144
3.6700	-0.6209	-2.8327	0.6027	0.2132
3.6800	-0.6188	-2.8388	0.6033	0.2121
3.6900	-0.6167	-2.8448	0.6038	0.2112
3.7000	-0.6146	-2.8509	0.6044	0.2103
3.7100	-0.6125	-2.8569	0.6050	0.2094
3.7200	-0.6104	-2.8630	0.6055	0.2083
3.7300	-0.6083	-2.8690	0.6061	0.2071
3.7400	-0.6062	-2.8751	0.6066	0.2057
3.7500	-0.6042	-2.8811	0.6072	0.2041
3.7600	-0.6021	-2.8872	0.6077	0.2024
3.7700	-0.6001	-2.8933	0.6083	0.2008
3.7800	-0.5981	-2.8994	0.6088	0.1991
3.7900	-0.5961	-2.9055	0.6093	0.1976
3.8000	-0.5942	-2.9116	0.6098	0.1963
3.8100	-0.5922	-2.9177	0.6104	0.1952
3.8200	-0.5903	-2.9238	0.6109	0.1942
3.8300	-0.5883	-2.9299	0.6114	0.1934
3.8400	-0.5864	-2.9360	0.6119	0.1925
3.8500	-0.5845	-2.9421	0.6124	0.1915
3.8600	-0.5826	-2.9483	0.6129	0.1904
3.8700	-0.5807	-2.9544	0.6134	0.1891
3.8800	-0.5788	-2.9605	0.6138	0.1876
3.8900	-0.5769	-2.9667	0.6143	0.1860
3.9000	-0.5751	-2.9728	0.6148	0.1843
3.9100	-0.5732	-2.9790	0.6153	0.1827
3.9200	-0.5714	-2.9851	0.6157	0.1810
3.9300	-0.5696	-2.9913	0.6162	0.1795
3.9400	-0.5678	-2.9974	0.6167	0.1779
3.9500	-0.5661	-3.0036	0.6171	0.1764
3.9600	-0.5643	-3.0098	0.6175	0.1750
3.9700	-0.5626	-3.0160	0.6180	0.1736
3.9800	-0.5608	-3.0221	0.6184	0.1723
3.9900	-0.5591	-3.0283	0.6189	0.1711
4.0000	-0.5574	-3.0345	0.6193	0.1701
4.0100	-0.5557	-3.0407	0.6197	0.1693
4.0200	-0.5540	-3.0469	0.6201	0.1686
4.0300	-0.5523	-3.0531	0.6205	0.1682
4.0400	-0.5507	-3.0593	0.6210	0.1678
4.0500	-0.5490	-3.0655	0.6214	0.1675
4.0600	-0.5473	-3.0717	0.6218	0.1671
4.0700	-0.5456	-3.0780	0.6222	0.1665
4.0800	-0.5440	-3.0842	0.6226	0.1657
4.0900	-0.5423	-3.0904	0.6230	0.1646
4.1000	-0.5407	-3.0967	0.6234	0.1633
4.1100	-0.5391	-3.1029	0.6238	0.1618
4.1200	-0.5375	-3.1091	0.6242	0.1601
4.1300	-0.5359	-3.1154	0.6246	0.1583
4.1400	-0.5343	-3.1216	0.6250	0.1566
4.1500	-0.5327	-3.1279	0.6253	0.1548
4.1600	-0.5312	-3.1341	0.6257	0.1532
4.1700	-0.5297	-3.1404	0.6261	0.1517
4.1800	-0.5282	-3.1466	0.6264	0.1504
4.1900	-0.5267	-3.1529	0.6268	0.1492
4.2000	-0.5252	-3.1592	0.6271	0.1482
4.2100	-0.5237	-3.1655	0.6275	0.1472
4.2200	-0.5222	-3.1717	0.6278	0.1464
4.2300	-0.5208	-3.1780	0.6282	0.1456
4.2400	-0.5193	-3.1843	0.6285	0.1448
4.2500	-0.5179	-3.1906	0.6289	0.1440
4.2600	-0.5164	-3.1969	0.6292	0.1433
4.2700	-0.5150	-3.2032	0.6295	0.1425
4.2800	-0.5136	-3.2095	0.6299	0.1418
4.2900	-0.5122	-3.2158	0.6302	0.1411
4.3000	-0.5108	-3.2221	0.6305	0.1405
4.3100	-0.5094	-3.2284	0.6309	0.1399
4.3200	-0.5080	-3.2347	0.6312	0.1394
4.3300	-0.5066	-3.2410	0.6315	0.1390
4.3400	-0.5052	-3.2473	0.6318	0.1386
4.3500	-0.5038	-3.2536	0.6321	0.1382
4.3600	-0.5024	-3.2600	0.6325	0.1379
4.3700	-0.5010	-3.2663	0.6328	0.1375
4.3800	-0.4997	-3.2726	0.6331	0.1371
4.3900	-0.4983	-3.2789	0.6334	0.1366
4.4000	-0.4969	-3.2853	0.6337	0.1359
4.4100	-0.4956	-3.2916	0.6340	0.1352
4.4200	-0.4942	-3.2980	0.6343	0.1344
4.4300	-0.4929	-3.3043	0.6346	0.1336
4.4400	-0.4916	-3.3107	0.6349	0.1326
4.4500	-0.4902	-3.3170	0.6352	0.1317
4.4600	-0.4889	-3.3234	0.6355	0.1307
4.4700	-0.4876	-3.3297	0.6358	0.1298
4.4800	-0.4863	-3.3361	0.6361	0.1289
4.4900	-0.4850	-3.3424	0.6364	0.1281
4.5000	-0.4838	-3.3488	0.6367	0.1273
4.5100	-0.4825	-3.3552	0.6370	0.1265
4.5200	-0.4812	-3.3615	0.6372	0.1258
4.5300	-0.4800	-3.3679	0.6375	0.1251
4.5400	-0.4787	-3.3743	0.6378	0.1243
4.5500	-0.4775	-3.3807	0.6381	0.1236
4.5600	-0.4763	-3.3871	0.6383	0.1228
4.5700	-0.4750	-3.3934	0.6386	0.1219
4.5800	-0.4738	-3.3998	0.6389	0.1211
4.5900	-0.4726	-3.4062	0.6391	0.1202
4.6000	-0.4714	-3.4126	0.6394	0.1193
4.6100	-0.4702	-3.4190	0.6396	0.1183
4.6200	-0.4691	-3.4254	0.6399	0.1174
4.6300	-0.4679	-3.4318	0.6402	0.1166
4.6400	-0.4667	-3.4382	0.6404	0.1157
4.6500	-0.4656	-3.4446	0.6407	0.1149
4.6600	-0.4644	-3.4510	0.6409	0.1142
4.6700	-0.4633	-3.4574	0.6411	0.1135
4.6800	-0.4622	-3.4638	0.6414	0.1128
4.6900	-0.4610	-3.4703	0.6416	0.1122
4.7000	-0.4599	-3.4767	0.6419	0.1116
4.7100	-0.4588	-3.4831	0.6421	0.1110
4.7200	-0.4577	-3.4895	0.6423	0.1105
4.7300	-0.4566	-3.4959	0.6426	0.1099
4.7400	-0.4555	-3.5024	0.6428	0.1094
4.7500	-0.4544	-3.5088	0.6430	0.1089
4.7600	-0.4533	-3.5152	0.6433	0.1084
4.7700	-0.4522	-3.5217	0.6435	0.1079
4.7800	-0.4512	-3.5281	0.6437	0.1074
4.7900	-0.4501	-3.5345	0.6439	0.1070
4.8000	-0.4490	-3.5410	0.6442	0.1066
4.8100	-0.4480	-3.5474	0.6444	0.1062
4.8200	-0.4469	-3.5539	0.6446	0.1059
4.8300	-0.4458	-3.5603	0.6448	0.1056
4.8400	-0.4448	-3.5668	0.6450	0.1053
4.8500	-0.4437	-3.5732	0.6453	0.1050
4.8600	-0.4427	-3.5797	0.6455	0.1048
4.8700	-0.4416	-3.5861	0.6457	0.1045
4.8800	-0.4406	-3.5926	0.6459	0.1043
4.8900	-0.4395	-3.5990	0.6461	0.1040
4.9000	-0.4385	-3.6055	0.6463	0.1037
4.9100	-0.4375	-3.6120	0.6465	0.1035
4.9200	-0.4364	-3.6184	0.6467	0.1031
4.9300	-0.4354	-3.6249	0.6470	0.1028
4.9400	-0.4344	-3.6314	0.6472	0.1024
4.9500	-0.4334	-3.6378	0.6474	0.1020
4.9600	-0.4323	-3.6443	0.6476	0.1016
4.9700	-0.4313	-3.6508	0.6478	0.1011
4.9800	-0.4303	-3.6573	0.6480	0.1006
4.9900	-0.4293	-3.6638	0.6482	0.1001
5.0000	-0.4283	-3.6702	0.6484	0.0995
5.0100	-0.4273	-3.6767	0.6486	0.0989
5.0200	-0.4263	-3.6832	0.6488	0.0983
5.0300	-0.4254	-3.6897	0.6490	0.0977
5.0400	-0.4244	-3.6962	0.6492	0.0970
5.0500	-0.4234	-3.7027	0.6494	0.0964
5.0600	-0.4225	-3.7092	0.6495	0.0958
5.0700	-0.4215	-3.7157	0.6497	0.0951
5.0800	-0.4206	-3.7222	0.6499	0.0945
5.0900	-0.4196	-3.7287	0.6501	0.0939
5.1000	-0.4187	-3.7352	0.6503	0.0934
5.1100	-0.4177	-3.7417	0.6505	0.0928
5.1200	-0.4168	-3.7482	0.6507	0.0923
5.1300	-0.4159	-3.7547	0.6508	0.0918
5.1400	-0.4150	-3.7612	0.6510	0.0913
5.1500	-0.4141	-3.7677	0.6512	0.0908
5.1600	-0.4132	-3.7742	0.6514	0.0903
5.1700	-0.4123	-3.7807	0.6515	0.0899
