T	Ut	Ft	St	Ct
1.6100	-1.9273	-2.0132	0.0533	0.2628
1.6200	-1.9247	-2.0138	0.0550	0.2700
1.6300	-1.9219	-2.0143	0.0567	0.2774
1.6400	-1.9191	-2.0149	0.0584	0.2849
1.6500	-1.9162	-2.0155	0.0601	0.2925
1.6600	-1.9133	-2.0161	0.0619	0.3003
1.6700	-1.9102	-2.0167	0.0638	0.3083
1.6800	-1.9071	-2.0174	0.0656	0.3164
1.6900	-1.9039	-2.0180	0.0675	0.3247
1.7000	-1.9006	-2.0187	0.0695	0.3332
1.7100	-1.8972	-2.0194	0.0715	0.3418
1.7200	-1.8938	-2.0202	0.0735	0.3506
1.7300	-1.8902	-2.0209	0.0755	0.3596
1.7400	-1.8866	-2.0217	0.0776	0.3688
1.7500	-1.8829	-2.0224	0.0798	0.3781
1.7600	-1.8790	-2.0233	0.0820	0.3876
1.7700	-1.8751	-2.0241	0.0842	0.3974
1.7800	-1.8711	-2.0249	0.0864	0.4073
1.7900	-1.8670	-2.0258	0.0888	0.4174
1.8000	-1.8627	-2.0267	0.0911	0.4277
1.8100	-1.8584	-2.0276	0.0935	0.4381
1.8200	-1.8540	-2.0286	0.0959	0.4488
1.8300	-1.8494	-2.0296	0.0984	0.4597
1.8400	-1.8448	-2.0306	0.1010	0.4707
1.8500	-1.8400	-2.0316	0.1036	0.4820
1.8600	-1.8351	-2.0326	0.1062	0.4934
1.8700	-1.8301	-2.0337	0.1089	0.5051
1.8800	-1.8250	-2.0348	0.1116	0.5169
1.8900	-1.8198	-2.0359	0.1144	0.5289
1.9000	-1.8145	-2.0371	0.1172	0.5410
1.9100	-1.8090	-2.0383	0.1201	0.5534
1.9200	-1.8034	-2.0395	0.1230	0.5659
1.9300	-1.7977	-2.0407	0.1259	0.5786
1.9400	-1.7918	-2.0420	0.1290	0.5914
1.9500	-1.7858	-2.0433	0.1320	0.6044
1.9600	-1.7797	-2.0447	0.1352	0.6175
1.9700	-1.7735	-2.0460	0.1383	0.6307
1.9800	-1.7671	-2.0474	0.1416	0.6440
1.9900	-1.7606	-2.0489	0.1448	0.6574
2.0000	-1.7540	-2.0503	0.1482	0.6710
2.0100	-1.7472	-2.0518	0.1516	0.6845
2.0200	-1.7403	-2.0533	0.1550	0.6982
2.0300	-1.7332	-2.0549	0.1585	0.7118
2.0400	-1.7260	-2.0565	0.1620	0.7255
2.0500	-1.7187	-2.0582	0.1656	0.7392
2.0600	-1.7112	-2.0598	0.1692	0.7529
2.0700	-1.7037	-2.0615	0.1729	0.7665
2.0800	-1.6959	-2.0633	0.1766	0.7800
2.0900	-1.6881	-2.0651	0.1804	0.7935
2.1000	-1.6800	-2.0669	0.1842	0.8068
2.1100	-1.6719	-2.0688	0.1881	0.8200
2.1200	-1.6636	-2.0707	0.1920	0.8331
2.1300	-1.6553	-2.0726	0.1959	0.8459
2.1400	-1.6467	-2.0746	0.1999	0.8586
2.1500	-1.6381	-2.0766	0.2040	0.8710
2.1600	-1.6293	-2.0787	0.2080	0.8832
2.1700	-1.6204	-2.0808	0.2121	0.8950
2.1800	-1.6114	-2.0829	0.2163	0.9066
2.1900	-1.6023	-2.0851	0.2205	0.9178
2.2000	-1.5931	-2.0873	0.2247	0.9286
2.2100	-1.5837	-2.0896	0.2289	0.9391
2.2200	-1.5743	-2.0919	0.2332	0.9492
2.2300	-1.5647	-2.0942	0.2374	0.9588
2.2400	-1.5551	-2.0966	0.2418	0.9680
2.2500	-1.5454	-2.0991	0.2461	0.9767
2.2600	-1.5356	-2.1016	0.2504	0.9849
2.2700	-1.5257	-2.1041	0.2548	0.9926
2.2800	-1.5157	-2.1067	0.2592	0.9998
2.2900	-1.5057	-2.1093	0.2636	1.0064
2.3000	-1.4956	-2.1119	0.2680	1.0125
2.3100	-1.4854	-2.1146	0.2724	1.0180
2.3200	-1.4752	-2.1174	0.2768	1.0230
2.3300	-1.4650	-2.1202	0.2812	1.0273
2.3400	-1.4547	-2.1230	0.2856	1.0311
2.3500	-1.4444	-2.1259	0.2900	1.0343
2.3600	-1.4340	-2.1288	0.2944	1.0369
2.3700	-1.4236	-2.1318	0.2988	1.0389
2.3800	-1.4132	-2.1348	0.3032	1.0403
2.3900	-1.4028	-2.1378	0.3075	1.0411
2.4000	-1.3924	-2.1409	0.3119	1.0414
2.4100	-1.3820	-2.1441	0.3162	1.0410
2.4200	-1.3716	-2.1472	0.3205	1.0401
2.4300	-1.3612	-2.1505	0.3248	1.0386
2.4400	-1.3508	-2.1537	0.3291	1.0366
2.4500	-1.3405	-2.1571	0.3333	1.0341
2.4600	-1.3301	-2.1604	0.3375	1.0310
2.4700	-1.3199	-2.1638	0.3417	1.0274
2.4800	-1.3096	-2.1672	0.3458	1.0233
2.4900	-1.2994	-2.1707	0.3499	1.0187
2.5000	-1.2892	-2.1742	0.3540	1.0137
2.5100	-1.2791	-2.1778	0.3580	1.0083
2.5200	-1.2691	-2.1814	0.3620	1.0024
2.5300	-1.2591	-2.1850	0.3660	0.9961
2.5400	-1.2491	-2.1887	0.3699	0.9895
2.5500	-1.2393	-2.1924	0.3738	0.9825
2.5600	-1.2295	-2.1962	0.3776	0.9751
2.5700	-1.2198	-2.2000	0.3814	0.9674
2.5800	-1.2101	-2.2038	0.3851	0.9594
2.5900	-1.2006	-2.2077	0.3888	0.9512
2.6000	-1.1911	-2.2116	0.3925	0.9427
2.6100	-1.1817	-2.2155	0.3961	0.9339
2.6200	-1.1724	-2.2195	0.3996	0.9250
2.6300	-1.1632	-2.2235	0.4032	0.9158
2.6400	-1.1541	-2.2276	0.4066	0.9065
2.6500	-1.1451	-2.2317	0.4100	0.8969
2.6600	-1.1362	-2.2358	0.4134	0.8873
2.6700	-1.1274	-2.2399	0.4167	0.8775
2.6800	-1.1186	-2.2441	0.4200	0.8676
2.6900	-1.1100	-2.2483	0.4232	0.8577
2.7000	-1.1015	-2.2526	0.4263	0.8476
2.7100	-1.0931	-2.2569	0.4294	0.8375
2.7200	-1.0847	-2.2612	0.4325	0.8274
2.7300	-1.0765	-2.2655	0.4355	0.8172
2.7400	-1.0684	-2.2699	0.4385	0.8070
2.7500	-1.0604	-2.2743	0.4414	0.7968
2.7600	-1.0525	-2.2787	0.4443	0.7866
2.7700	-1.0446	-2.2832	0.4471	0.7764
2.7800	-1.0369	-2.2877	0.4499	0.7662
2.7900	-1.0293	-2.2922	0.4526	0.7561
2.8000	-1.0218	-2.2967	0.4553	0.7460
2.8100	-1.0144	-2.3013	0.4580	0.7360
2.8200	-1.0071	-2.3059	0.4606	0.7260
2.8300	-0.9999	-2.3105	0.4631	0.7161
2.8400	-0.9928	-2.3151	0.4656	0.7063
2.8500	-0.9857	-2.3198	0.4681	0.6966
2.8600	-0.9788	-2.3245	0.4705	0.6870
2.8700	-0.9720	-2.3292	0.4729	0.6774
2.8800	-0.9653	-2.3339	0.4752	0.6680
2.8900	-0.9586	-2.3387	0.4775	0.6586
2.9000	-0.9521	-2.3435	0.4798	0.6494
2.9100	-0.9457	-2.3483	0.4820	0.6402
2.9200	-0.9393	-2.3531	0.4842	0.6312
2.9300	-0.9330	-2.3580	0.4863	0.6223
2.9400	-0.9269	-2.3629	0.4884	0.6135
2.9500	-0.9208	-2.3678	0.4905	0.6049
2.9600	-0.9148	-2.3727	0.4925	0.5963
2.9700	-0.9088	-2.3776	0.4945	0.5879
2.9800	-0.9030	-2.3826	0.4965	0.5796
2.9900	-0.8972	-2.3875	0.4984	0.5715
3.0000	-0.8916	-2.3925	0.5003	0.5634
3.0100	-0.8860	-2.3975	0.5022	0.5555
3.0200	-0.8805	-2.4026	0.5040	0.5477
3.0300	-0.8750	-2.4076	0.5058	0.5401
3.0400	-0.8697	-2.4127	0.5076	0.5325
3.0500	-0.8644	-2.4178	0.5093	0.5251
3.0600	-0.8592	-2.4229	0.5110	0.5178
3.0700	-0.8540	-2.4280	0.5127	0.5107
3.0800	-0.8489	-2.4331	0.5143	0.5036
3.0900	-0.8439	-2.4383	0.5160	0.4967
3.1000	-0.8390	-2.4434	0.5176	0.4899
3.1100	-0.8341	-2.4486	0.5191	0.4832
3.1200	-0.8293	-2.4538	0.5207	0.4766
3.1300	-0.8246	-2.4590	0.5222	0.4702
3.1400	-0.8199	-2.4643	0.5237	0.4639
3.1500	-0.8153	-2.4695	0.5251	0.4576
3.1600	-0.8108	-2.4748	0.5266	0.4515
3.1700	-0.8063	-2.4801	0.5280	0.4455
3.1800	-0.8019	-2.4853	0.5294	0.4397
3.1900	-0.7975	-2.4906	0.5308	0.4339
3.2000	-0.7932	-2.4960	0.5321	0.4282
3.2100	-0.7889	-2.5013	0.5334	0.4226
3.2200	-0.7847	-2.5066	0.5347	0.4172
3.2300	-0.7806	-2.5120	0.5360	0.4118
3.2400	-0.7765	-2.5173	0.5373	0.4066
3.2500	-0.7725	-2.5227	0.5385	0.4014
3.2600	-0.7685	-2.5281	0.5398	0.3963
3.2700	-0.7645	-2.5335	0.5410	0.3913
3.2800	-0.7607	-2.5389	0.5422	0.3864
3.2900	-0.7568	-2.5444	0.5433	0.3816
3.3000	-0.7530	-2.5498	0.5445	0.3769
3.3100	-0.7493	-2.5552	0.5456	0.3723
3.3200	-0.7456	-2.5607	0.5467	0.3678
3.3300	-0.7419	-2.5662	0.5478	0.3633
3.3400	-0.7383	-2.5717	0.5489	0.3590
3.3500	-0.7347	-2.5772	0.5500	0.3547
3.3600	-0.7312	-2.5827	0.5510	0.3505
3.3700	-0.7277	-2.5882	0.5521	0.3463
3.3800	-0.7243	-2.5937	0.5531	0.3423
3.3900	-0.7209	-2.5992	0.5541	0.3383
3.4000	-0.7175	-2.6048	0.5551	0.3344
3.4100	-0.7142	-2.6103	0.5561	0.3305
3.4200	-0.7109	-2.6159	0.5570	0.3267
3.4300	-0.7077	-2.6215	0.5580	0.3230
3.4400	-0.7044	-2.6271	0.5589	0.3194
3.4500	-0.7013	-2.6327	0.5598	0.3158
3.4600	-0.6981	-2.6383	0.5607	0.3123
3.4700	-0.6950	-2.6439	0.5616	0.3089
3.4800	-0.6920	-2.6495	0.5625	0.3055
3.4900	-0.6889	-2.6551	0.5634	0.3022
3.5000	-0.6859	-2.6608	0.5642	0.2989
3.5100	-0.6829	-2.6664	0.5651	0.2957
3.5200	-0.6800	-2.6721	0.5659	0.2925
3.5300	-0.6771	-2.6777	0.5668	0.2894
3.5400	-0.6742	-2.6834	0.5676	0.2864
3.5500	-0.6714	-2.6891	0.5684	0.2834
3.5600	-0.6685	-2.6948	0.5692	0.2804
3.5700	-0.6657	-2.7005	0.5699	0.2775
3.5800	-0.6630	-2.7062	0.5707	0.2747
3.5900	-0.6603	-2.7119	0.5715	0.2719
3.6000	-0.6575	-2.7176	0.5722	0.2691
3.6100	-0.6549	-2.7233	0.5730	0.2664
3.6200	-0.6522	-2.7291	0.5737	0.2638
3.6300	-0.6496	-2.7348	0.5744	0.2612
3.6400	-0.6470	-2.7405	0.5752	0.2586
3.6500	-0.6444	-2.7463	0.5759	0.2561
3.6600	-0.6419	-2.7521	0.5766	0.2536
3.6700	-0.6394	-2.7578	0.5772	0.2511
3.6800	-0.6369	-2.7636	0.5779	0.2487
3.6900	-0.6344	-2.7694	0.5786	0.2463
3.7000	-0.6319	-2.7752	0.5793	0.2440
3.7100	-0.6295	-2.7810	0.5799	0.2417
3.7200	-0.6271	-2.7868	0.5806	0.2395
3.7300	-0.6247	-2.7926	0.5812	0.2372
3.7400	-0.6223	-2.7984	0.5818	0.2350
3.7500	-0.6200	-2.8042	0.5825	0.2329
3.7600	-0.6177	-2.8101	0.5831	0.2308
3.7700	-0.6154	-2.8159	0.5837	0.2287
3.7800	-0.6131	-2.8217	0.5843	0.2266
3.7900	-0.6109	-2.8276	0.5849	0.2246
3.8000	-0.6086	-2.8334	0.5855	0.2226
3.8100	-0.6064	-2.8393	0.5861	0.2206
3.8200	-0.6042	-2.8451	0.5866	0.2187
3.8300	-0.6020	-2.8510	0.5872	0.2168
3.8400	-0.5999	-2.8569	0.5878	0.2149
3.8500	-0.5977	-2.8628	0.5883	0.2131
3.8600	-0.5956	-2.8687	0.5889	0.2112
3.8700	-0.5935	-2.8745	0.5894	0.2094
3.8800	-0.5914	-2.8804	0.5900	0.2077
3.8900	-0.5894	-2.8863	0.5905	0.2059
3.9000	-0.5873	-2.8923	0.5910	0.2042
3.9100	-0.5853	-2.8982	0.5915	0.2025
3.9200	-0.5833	-2.9041	0.5920	0.2008
3.9300	-0.5813	-2.9100	0.5926	0.1992
3.9400	-0.5793	-2.9159	0.5931	0.1975
3.9500	-0.5773	-2.9219	0.5936	0.1959
3.9600	-0.5754	-2.9278	0.5941	0.1944
3.9700	-0.5734	-2.9337	0.5945	0.1928
3.9800	-0.5715	-2.9397	0.5950	0.1913
3.9900	-0.5696	-2.9456	0.5955	0.1897
4.0000	-0.5677	-2.9516	0.5960	0.1882
4.0100	-0.5658	-2.9576	0.5964	0.1868
4.0200	-0.5640	-2.9635	0.5969	0.1853
4.0300	-0.5621	-2.9695	0.5974	0.1839
4.0400	-0.5603	-2.9755	0.5978	0.1825
4.0500	-0.5585	-2.9815	0.5983	0.1811
4.0600	-0.5567	-2.9874	0.5987	0.1797
4.0700	-0.5549	-2.9934	0.5992	0.1783
4.0800	-0.5531	-2.9994	0.5996	0.1770
4.0900	-0.5513	-3.0054	0.6000	0.1756
4.1000	-0.5496	-3.0114	0.6004	0.1743
4.1100	-0.5479	-3.0174	0.6009	0.1730
4.1200	-0.5461	-3.0234	0.6013	0.1718
4.1300	-0.5444	-3.0295	0.6017	0.1705
4.1400	-0.5427	-3.0355	0.6021	0.1692
4.1500	-0.5410	-3.0415	0.6025	0.1680
4.1600	-0.5394	-3.0475	0.6029	0.1668
4.1700	-0.5377	-3.0536	0.6033	0.1656
4.1800	-0.5360	-3.0596	0.6037	0.1644
4.1900	-0.5344	-3.0656	0.6041	0.1632
4.2000	-0.5328	-3.0717	0.6045	0.1621
4.2100	-0.5312	-3.0777	0.6049	0.1609
4.2200	-0.5296	-3.0838	0.6053	0.1598
4.2300	-0.5280	-3.0898	0.6056	0.1587
4.2400	-0.5264	-3.0959	0.6060	0.1576
4.2500	-0.5248	-3.1020	0.6064	0.1565
4.2600	-0.5233	-3.1080	0.6068	0.1554
4.2700	-0.5217	-3.1141	0.6071	0.1544
4.2800	-0.5202	-3.1202	0.6075	0.1533
4.2900	-0.5186	-3.1262	0.6078	0.1523
4.3000	-0.5171	-3.1323	0.6082	0.1512
4.3100	-0.5156	-3.1384	0.6085	0.1502
4.3200	-0.5141	-3.1445	0.6089	0.1492
4.3300	-0.5126	-3.1506	0.6092	0.1482
4.3400	-0.5112	-3.1567	0.6096	0.1472
4.3500	-0.5097	-3.1628	0.6099	0.1463
4.3600	-0.5082	-3.1689	0.6102	0.1453
4.3700	-0.5068	-3.1750	0.6106	0.1444
4.3800	-0.5053	-3.1811	0.6109	0.1434
4.3900	-0.5039	-3.1872	0.6112	0.1425
4.4000	-0.5025	-3.1933	0.6115	0.1416
4.4100	-0.5011	-3.1994	0.6119	0.1407
4.4200	-0.4997	-3.2055	0.6122	0.1398
4.4300	-0.4983	-3.2117	0.6125	0.1389
4.4400	-0.4969	-3.2178	0.6128	0.1380
4.4500	-0.4955	-3.2239	0.6131	0.1371
4.4600	-0.4942	-3.2301	0.6134	0.1363
4.4700	-0.4928	-3.2362	0.6137	0.1354
4.4800	-0.4915	-3.2423	0.6140	0.1346
4.4900	-0.4901	-3.2485	0.6143	0.1337
4.5000	-0.4888	-3.2546	0.6146	0.1329
4.5100	-0.4875	-3.2608	0.6149	0.1321
4.5200	-0.4861	-3.2669	0.6152	0.1313
4.5300	-0.4848	-3.2731	0.6155	0.1305
4.5400	-0.4835	-3.2792	0.6158	0.1297
4.5500	-0.4822	-3.2854	0.6161	0.1289
4.5600	-0.4810	-3.2916	0.6164	0.1281
4.5700	-0.4797	-3.2977	0.6166	0.1274
4.5800	-0.4784	-3.3039	0.6169	0.1266
4.5900	-0.4771	-3.3101	0.6172	0.1258
4.6000	-0.4759	-3.3162	0.6175	0.1251
4.6100	-0.4746	-3.3224	0.6177	0.1244
4.6200	-0.4734	-3.3286	0.6180	0.1236
4.6300	-0.4722	-3.3348	0.6183	0.1229
4.6400	-0.4709	-3.3409	0.6185	0.1222
4.6500	-0.4697	-3.3471	0.6188	0.1215
4.6600	-0.4685	-3.3533	0.6191	0.1208
4.6700	-0.4673	-3.3595	0.6193	0.1201
4.6800	-0.4661	-3.3657	0.6196	0.1194
4.6900	-0.4649	-3.3719	0.6198	0.1187
4.7000	-0.4637	-3.3781	0.6201	0.1180
4.7100	-0.4626	-3.3843	0.6203	0.1174
4.7200	-0.4614	-3.3905	0.6206	0.1167
4.7300	-0.4602	-3.3967	0.6208	0.1160
4.7400	-0.4591	-3.4029	0.6211	0.1154
4.7500	-0.4579	-3.4091	0.6213	0.1147
4.7600	-0.4568	-3.4154	0.6216	0.1141
4.7700	-0.4556	-3.4216	0.6218	0.1135
4.7800	-0.4545	-3.4278	0.6220	0.1128
4.7900	-0.4534	-3.4340	0.6223	0.1122
4.8000	-0.4523	-3.4402	0.6225	0.1116
4.8100	-0.4511	-3.4465	0.6227	0.1110
4.8200	-0.4500	-3.4527	0.6230	0.1104
4.8300	-0.4489	-3.4589	0.6232	0.1098
4.8400	-0.4478	-3.4652	0.6234	0.1092
4.8500	-0.4468	-3.4714	0.6236	0.1086
4.8600	-0.4457	-3.4776	0.6239	0.1080
4.8700	-0.4446	-3.4839	0.6241	0.1075
4.8800	-0.4435	-3.4901	0.6243	0.1069
4.8900	-0.4425	-3.4964	0.6245	0.1063
4.9000	-0.4414	-3.5026	0.6247	0.1057
4.9100	-0.4403	-3.5088	0.6249	0.1052
4.9200	-0.4393	-3.5151	0.6252	0.1046
4.9300	-0.4383	-3.5214	0.6254	0.1041
4.9400	-0.4372	-3.5276	0.6256	0.1035
4.9500	-0.4362	-3.5339	0.6258	0.1030
4.9600	-0.4352	-3.5401	0.6260	0.1025
4.9700	-0.4341	-3.5464	0.6262	0.1019
4.9800	-0.4331	-3.5526	0.6264	0.1014
4.9900	-0.4321	-3.5589	0.6266	0.1009
5.0000	-0.4311	-3.5652	0.6268	0.1004
5.0100	-0.4301	-3.5714	0.6270	0.0999
5.0200	-0.4291	-3.5777	0.6272	0.0994
5.0300	-0.4281	-3.5840	0.6274	0.0989
5.0400	-0.4271	-3.5903	0.6276	0.0984
5.0500	-0.4261	-3.5965	0.6278	0.0979
5.0600	-0.4252	-3.6028	0.6280	0.0974
5.0700	-0.4242	-3.6091	0.6282	0.0969
5.0800	-0.4232	-3.6154	0.6284	0.0964
5.0900	-0.4223	-3.6217	0.6286	0.0959
5.1000	-0.4213	-3.6280	0.6288	0.0954
5.1100	-0.4204	-3.6342	0.6289	0.0950
5.1200	-0.4194	-3.6405	0.6291	0.0945
5.1300	-0.4185	-3.6468	0.6293	0.0940
5.1400	-0.4175	-3.6531	0.6295	0.0936
5.1500	-0.4166	-3.6594	0.6297	0.0931
5.1600	-0.4157	-3.6657	0.6299	0.0927
5.1700	-0.4147	-3.6720	0.6300	0.0922
