T	Ut	Ft	St	Ct
1.6100	-1.9259	-2.0131	0.0542	0.2690
1.6200	-1.9232	-2.0137	0.0559	0.2738
1.6300	-1.9204	-2.0143	0.0576	0.2790
1.6400	-1.9176	-2.0149	0.0593	0.2855
1.6500	-1.9147	-2.0155	0.0611	0.2940
1.6600	-1.9117	-2.0161	0.0629	0.3044
1.6700	-1.9086	-2.0167	0.0647	0.3162
1.6800	-1.9054	-2.0174	0.0666	0.3278
1.6900	-1.9021	-2.0180	0.0686	0.3379
1.7000	-1.8987	-2.0187	0.0706	0.3454
1.7100	-1.8952	-2.0195	0.0727	0.3503
1.7200	-1.8917	-2.0202	0.0747	0.3541
1.7300	-1.8881	-2.0210	0.0768	0.3594
1.7400	-1.8844	-2.0217	0.0789	0.3687
1.7500	-1.8807	-2.0225	0.0810	0.3827
1.7600	-1.8768	-2.0233	0.0833	0.3990
1.7700	-1.8727	-2.0242	0.0856	0.4137
1.7800	-1.8685	-2.0251	0.0879	0.4242
1.7900	-1.8642	-2.0260	0.0903	0.4324
1.8000	-1.8599	-2.0269	0.0928	0.4418
1.8100	-1.8554	-2.0278	0.0953	0.4533
1.8200	-1.8508	-2.0288	0.0978	0.4652
1.8300	-1.8461	-2.0298	0.1004	0.4756
1.8400	-1.8413	-2.0308	0.1030	0.4842
1.8500	-1.8364	-2.0318	0.1056	0.4923
1.8600	-1.8315	-2.0329	0.1083	0.5018
1.8700	-1.8264	-2.0340	0.1110	0.5147
1.8800	-1.8211	-2.0351	0.1138	0.5314
1.8900	-1.8157	-2.0363	0.1167	0.5504
1.9000	-1.8101	-2.0374	0.1196	0.5687
1.9100	-1.8044	-2.0387	0.1227	0.5851
1.9200	-1.7984	-2.0399	0.1258	0.6015
1.9300	-1.7923	-2.0412	0.1289	0.6198
1.9400	-1.7860	-2.0425	0.1322	0.6375
1.9500	-1.7796	-2.0438	0.1355	0.6495
1.9600	-1.7731	-2.0452	0.1388	0.6556
1.9700	-1.7665	-2.0466	0.1422	0.6604
1.9800	-1.7599	-2.0480	0.1455	0.6687
1.9900	-1.7531	-2.0495	0.1489	0.6844
2.0000	-1.7461	-2.0510	0.1524	0.7083
2.0100	-1.7389	-2.0526	0.1560	0.7344
2.0200	-1.7315	-2.0541	0.1597	0.7545
2.0300	-1.7238	-2.0558	0.1635	0.7705
2.0400	-1.7160	-2.0574	0.1673	0.7919
2.0500	-1.7080	-2.0591	0.1713	0.8202
2.0600	-1.6996	-2.0608	0.1753	0.8497
2.0700	-1.6910	-2.0626	0.1795	0.8780
2.0800	-1.6821	-2.0644	0.1838	0.9056
2.0900	-1.6729	-2.0663	0.1882	0.9316
2.1000	-1.6634	-2.0682	0.1927	0.9585
2.1100	-1.6537	-2.0701	0.1974	0.9929
2.1200	-1.6436	-2.0721	0.2022	1.0361
2.1300	-1.6330	-2.0742	0.2071	1.0803
2.1400	-1.6220	-2.0763	0.2123	1.1207
2.1500	-1.6106	-2.0784	0.2176	1.1624
2.1600	-1.5987	-2.0806	0.2231	1.2125
2.1700	-1.5863	-2.0829	0.2289	1.2721
2.1800	-1.5732	-2.0852	0.2349	1.3380
2.1900	-1.5595	-2.0876	0.2411	1.4042
2.2000	-1.5452	-2.0900	0.2477	1.4580
2.2100	-1.5304	-2.0925	0.2544	1.5041
2.2200	-1.5151	-2.0951	0.2613	1.5563
2.2300	-1.4993	-2.0978	0.2684	1.6026
2.2400	-1.4830	-2.1005	0.2757	1.6558
2.2500	-1.4659	-2.1033	0.2833	1.7890
2.2600	-1.4467	-2.1062	0.2918	2.0855
2.2700	-1.4237	-2.1091	0.3020	2.5217
2.2800	-1.3967	-2.1122	0.3138	2.8067
2.2900	-1.3691	-2.1154	0.3259	2.6383
2.3000	-1.3449	-2.1187	0.3364	2.1885
2.3100	-1.3251	-2.1221	0.3450	1.7953
2.3200	-1.3085	-2.1256	0.3522	1.5647
2.3300	-1.2935	-2.1292	0.3587	1.4497
2.3400	-1.2793	-2.1328	0.3647	1.3781
2.3500	-1.2659	-2.1365	0.3705	1.3143
2.3600	-1.2530	-2.1402	0.3759	1.2620
2.3700	-1.2406	-2.1440	0.3812	1.2286
2.3800	-1.2284	-2.1478	0.3863	1.2084
2.3900	-1.2164	-2.1517	0.3913	1.1885
2.4000	-1.2047	-2.1556	0.3962	1.1574
2.4100	-1.1933	-2.1596	0.4010	1.1140
2.4200	-1.1824	-2.1637	0.4055	1.0674
2.4300	-1.1719	-2.1677	0.4098	1.0262
2.4400	-1.1618	-2.1719	0.4139	0.9921
2.4500	-1.1521	-2.1760	0.4179	0.9632
2.4600	-1.1426	-2.1802	0.4218	0.9383
2.4700	-1.1333	-2.1845	0.4256	0.9169
2.4800	-1.1242	-2.1887	0.4292	0.8989
2.4900	-1.1153	-2.1930	0.4328	0.8843
2.5000	-1.1065	-2.1974	0.4363	0.8713
2.5100	-1.0979	-2.2018	0.4398	0.8557
2.5200	-1.0894	-2.2062	0.4432	0.8349
2.5300	-1.0812	-2.2106	0.4464	0.8103
2.5400	-1.0732	-2.2151	0.4496	0.7866
2.5500	-1.0654	-2.2196	0.4526	0.7672
2.5600	-1.0579	-2.2242	0.4556	0.7515
2.5700	-1.0504	-2.2287	0.4585	0.7372
2.5800	-1.0431	-2.2333	0.4613	0.7233
2.5900	-1.0359	-2.2380	0.4641	0.7113
2.6000	-1.0289	-2.2426	0.4668	0.7023
2.6100	-1.0219	-2.2473	0.4695	0.6958
2.6200	-1.0150	-2.2520	0.4722	0.6892
2.6300	-1.0081	-2.2567	0.4748	0.6803
2.6400	-1.0014	-2.2615	0.4773	0.6683
2.6500	-0.9947	-2.2663	0.4798	0.6538
2.6600	-0.9883	-2.2711	0.4823	0.6380
2.6700	-0.9820	-2.2759	0.4846	0.6226
2.6800	-0.9758	-2.2808	0.4869	0.6090
2.6900	-0.9698	-2.2857	0.4892	0.5982
2.7000	-0.9639	-2.2906	0.4914	0.5900
2.7100	-0.9580	-2.2955	0.4935	0.5837
2.7200	-0.9522	-2.3004	0.4957	0.5783
2.7300	-0.9464	-2.3054	0.4978	0.5727
2.7400	-0.9407	-2.3104	0.4999	0.5658
2.7500	-0.9351	-2.3154	0.5019	0.5573
2.7600	-0.9296	-2.3204	0.5039	0.5474
2.7700	-0.9242	-2.3255	0.5059	0.5368
2.7800	-0.9189	-2.3305	0.5078	0.5263
2.7900	-0.9136	-2.3356	0.5097	0.5166
2.8000	-0.9085	-2.3407	0.5115	0.5078
2.8100	-0.9035	-2.3459	0.5133	0.5000
2.8200	-0.8985	-2.3510	0.5151	0.4932
2.8300	-0.8936	-2.3562	0.5168	0.4875
2.8400	-0.8888	-2.3613	0.5185	0.4829
2.8500	-0.8839	-2.3665	0.5202	0.4797
2.8600	-0.8792	-2.3717	0.5219	0.4775
2.8700	-0.8744	-2.3770	0.5235	0.4756
2.8800	-0.8697	-2.3822	0.5252	0.4732
2.8900	-0.8649	-2.3875	0.5268	0.4697
2.9000	-0.8603	-2.3928	0.5284	0.4644
2.9100	-0.8557	-2.3980	0.5300	0.4576
2.9200	-0.8511	-2.4034	0.5316	0.4496
2.9300	-0.8467	-2.4087	0.5331	0.4409
2.9400	-0.8423	-2.4140	0.5346	0.4321
2.9500	-0.8380	-2.4194	0.5361	0.4238
2.9600	-0.8338	-2.4247	0.5375	0.4164
2.9700	-0.8297	-2.4301	0.5389	0.4103
2.9800	-0.8256	-2.4355	0.5402	0.4055
2.9900	-0.8216	-2.4409	0.5416	0.4021
3.0000	-0.8176	-2.4463	0.5429	0.3995
3.0100	-0.8136	-2.4518	0.5443	0.3973
3.0200	-0.8096	-2.4572	0.5456	0.3950
3.0300	-0.8057	-2.4627	0.5469	0.3921
3.0400	-0.8018	-2.4682	0.5482	0.3884
3.0500	-0.7979	-2.4737	0.5494	0.3840
3.0600	-0.7941	-2.4792	0.5507	0.3790
3.0700	-0.7903	-2.4847	0.5519	0.3738
3.0800	-0.7866	-2.4902	0.5531	0.3685
3.0900	-0.7830	-2.4957	0.5543	0.3635
3.1000	-0.7794	-2.5013	0.5555	0.3589
3.1100	-0.7758	-2.5068	0.5566	0.3546
3.1200	-0.7723	-2.5124	0.5577	0.3506
3.1300	-0.7688	-2.5180	0.5589	0.3468
3.1400	-0.7653	-2.5236	0.5600	0.3430
3.1500	-0.7619	-2.5292	0.5610	0.3393
3.1600	-0.7585	-2.5348	0.5621	0.3355
3.1700	-0.7552	-2.5404	0.5632	0.3319
3.1800	-0.7519	-2.5461	0.5642	0.3285
3.1900	-0.7486	-2.5517	0.5652	0.3254
3.2000	-0.7454	-2.5574	0.5662	0.3225
3.2100	-0.7422	-2.5630	0.5672	0.3198
3.2200	-0.7390	-2.5687	0.5682	0.3171
3.2300	-0.7358	-2.5744	0.5692	0.3145
3.2400	-0.7327	-2.5801	0.5702	0.3117
3.2500	-0.7296	-2.5858	0.5711	0.3087
3.2600	-0.7265	-2.5915	0.5721	0.3055
3.2700	-0.7235	-2.5973	0.5730	0.3021
3.2800	-0.7205	-2.6030	0.5739	0.2986
3.2900	-0.7175	-2.6087	0.5748	0.2951
3.3000	-0.7146	-2.6145	0.5757	0.2917
3.3100	-0.7117	-2.6202	0.5766	0.2885
3.3200	-0.7088	-2.6260	0.5775	0.2857
3.3300	-0.7060	-2.6318	0.5783	0.2833
3.3400	-0.7032	-2.6376	0.5792	0.2813
3.3500	-0.7003	-2.6434	0.5800	0.2798
3.3600	-0.6976	-2.6492	0.5808	0.2784
3.3700	-0.6948	-2.6550	0.5817	0.2772
3.3800	-0.6920	-2.6608	0.5825	0.2761
3.3900	-0.6893	-2.6666	0.5833	0.2748
3.4000	-0.6865	-2.6725	0.5841	0.2733
3.4100	-0.6838	-2.6783	0.5849	0.2715
3.4200	-0.6811	-2.6842	0.5857	0.2696
3.4300	-0.6784	-2.6900	0.5865	0.2675
3.4400	-0.6757	-2.6959	0.5873	0.2652
3.4500	-0.6731	-2.7018	0.5880	0.2629
3.4600	-0.6705	-2.7077	0.5888	0.2606
3.4700	-0.6679	-2.7136	0.5895	0.2583
3.4800	-0.6653	-2.7195	0.5903	0.2560
3.4900	-0.6628	-2.7254	0.5910	0.2537
3.5000	-0.6602	-2.7313	0.5917	0.2515
3.5100	-0.6577	-2.7372	0.5924	0.2492
3.5200	-0.6553	-2.7431	0.5931	0.2470
3.5300	-0.6528	-2.7491	0.5938	0.2447
3.5400	-0.6504	-2.7550	0.5945	0.2425
3.5500	-0.6479	-2.7610	0.5952	0.2402
3.5600	-0.6456	-2.7669	0.5959	0.2380
3.5700	-0.6432	-2.7729	0.5966	0.2358
3.5800	-0.6408	-2.7788	0.5972	0.2336
3.5900	-0.6385	-2.7848	0.5979	0.2314
3.6000	-0.6362	-2.7908	0.5985	0.2292
3.6100	-0.6339	-2.7968	0.5991	0.2270
3.6200	-0.6317	-2.8028	0.5998	0.2248
3.6300	-0.6294	-2.8088	0.6004	0.2226
3.6400	-0.6272	-2.8148	0.6010	0.2204
3.6500	-0.6250	-2.8208	0.6016	0.2182
3.6600	-0.6229	-2.8268	0.6022	0.2161
3.6700	-0.6207	-2.8328	0.6028	0.2140
3.6800	-0.6186	-2.8389	0.6033	0.2121
3.6900	-0.6165	-2.8449	0.6039	0.2103
3.7000	-0.6144	-2.8510	0.6045	0.2086
3.7100	-0.6123	-2.8570	0.6050	0.2071
3.7200	-0.6102	-2.8631	0.6056	0.2058
3.7300	-0.6082	-2.8691	0.6062	0.2046
3.7400	-0.6061	-2.8752	0.6067	0.2035
3.7500	-0.6041	-2.8813	0.6072	0.2024
3.7600	-0.6021	-2.8873	0.6078	0.2014
3.7700	-0.6001	-2.8934	0.6083	0.2004
3.7800	-0.5981	-2.8995	0.6088	0.1993
3.7900	-0.5961	-2.9056	0.6094	0.1981
3.8000	-0.5941	-2.9117	0.6099	0.1969
3.8100	-0.5922	-2.9178	0.6104	0.1955
3.8200	-0.5902	-2.9239	0.6109	0.1940
3.8300	-0.5883	-2.9300	0.6114	0.1925
3.8400	-0.5864	-2.9361	0.6119	0.1910
3.8500	-0.5845	-2.9422	0.6124	0.1894
3.8600	-0.5826	-2.9484	0.6129	0.1878
3.8700	-0.5807	-2.9545	0.6134	0.1863
3.8800	-0.5788	-2.9606	0.6139	0.1849
3.8900	-0.5770	-2.9668	0.6143	0.1835
3.9000	-0.5752	-2.9729	0.6148	0.1822
3.9100	-0.5734	-2.9791	0.6153	0.1810
3.9200	-0.5715	-2.9852	0.6157	0.1798
3.9300	-0.5698	-2.9914	0.6162	0.1787
3.9400	-0.5680	-2.9975	0.6166	0.1776
3.9500	-0.5662	-3.0037	0.6171	0.1766
3.9600	-0.5644	-3.0099	0.6175	0.1756
3.9700	-0.5627	-3.0161	0.6180	0.1746
3.9800	-0.5610	-3.0222	0.6184	0.1736
3.9900	-0.5592	-3.0284	0.6189	0.1726
4.0000	-0.5575	-3.0346	0.6193	0.1716
4.0100	-0.5558	-3.0408	0.6197	0.1706
4.0200	-0.5541	-3.0470	0.6201	0.1697
4.0300	-0.5524	-3.0532	0.6206	0.1687
4.0400	-0.5507	-3.0594	0.6210	0.1677
4.0500	-0.5490	-3.0656	0.6214	0.1667
4.0600	-0.5474	-3.0719	0.6218	0.1657
4.0700	-0.5457	-3.0781	0.6222	0.1647
4.0800	-0.5441	-3.0843	0.6226	0.1637
4.0900	-0.5425	-3.0905	0.6230	0.1627
4.1000	-0.5408	-3.0968	0.6234	0.1616
4.1100	-0.5392	-3.1030	0.6238	0.1606
4.1200	-0.5376	-3.1092	0.6242	0.1596
4.1300	-0.5360	-3.1155	0.6246	0.1585
4.1400	-0.5345	-3.1217	0.6249	0.1574
4.1500	-0.5329	-3.1280	0.6253	0.1564
4.1600	-0.5313	-3.1342	0.6257	0.1553
4.1700	-0.5298	-3.1405	0.6261	0.1542
4.1800	-0.5282	-3.1468	0.6264	0.1531
4.1900	-0.5267	-3.1530	0.6268	0.1520
4.2000	-0.5252	-3.1593	0.6272	0.1509
4.2100	-0.5237	-3.1656	0.6275	0.1499
4.2200	-0.5222	-3.1718	0.6279	0.1489
4.2300	-0.5207	-3.1781	0.6282	0.1478
4.2400	-0.5192	-3.1844	0.6286	0.1468
4.2500	-0.5178	-3.1907	0.6289	0.1459
4.2600	-0.5163	-3.1970	0.6293	0.1449
4.2700	-0.5149	-3.2033	0.6296	0.1440
4.2800	-0.5134	-3.2096	0.6299	0.1431
4.2900	-0.5120	-3.2159	0.6303	0.1422
4.3000	-0.5106	-3.2222	0.6306	0.1414
4.3100	-0.5092	-3.2285	0.6309	0.1406
4.3200	-0.5078	-3.2348	0.6313	0.1397
4.3300	-0.5064	-3.2411	0.6316	0.1389
4.3400	-0.5050	-3.2474	0.6319	0.1381
4.3500	-0.5036	-3.2538	0.6322	0.1373
4.3600	-0.5023	-3.2601	0.6325	0.1365
4.3700	-0.5009	-3.2664	0.6328	0.1357
4.3800	-0.4996	-3.2727	0.6331	0.1349
4.3900	-0.4982	-3.2791	0.6335	0.1341
4.4000	-0.4969	-3.2854	0.6338	0.1333
4.4100	-0.4955	-3.2917	0.6341	0.1325
4.4200	-0.4942	-3.2981	0.6344	0.1317
4.4300	-0.4929	-3.3044	0.6347	0.1310
4.4400	-0.4916	-3.3108	0.6349	0.1302
4.4500	-0.4903	-3.3171	0.6352	0.1295
4.4600	-0.4890	-3.3235	0.6355	0.1288
4.4700	-0.4877	-3.3298	0.6358	0.1281
4.4800	-0.4865	-3.3362	0.6361	0.1274
4.4900	-0.4852	-3.3426	0.6364	0.1268
4.5000	-0.4839	-3.3489	0.6367	0.1262
4.5100	-0.4827	-3.3553	0.6369	0.1256
4.5200	-0.4814	-3.3617	0.6372	0.1250
4.5300	-0.4802	-3.3680	0.6375	0.1244
4.5400	-0.4789	-3.3744	0.6378	0.1238
4.5500	-0.4777	-3.3808	0.6380	0.1233
4.5600	-0.4765	-3.3872	0.6383	0.1227
4.5700	-0.4752	-3.3936	0.6386	0.1221
4.5800	-0.4740	-3.4000	0.6389	0.1216
4.5900	-0.4728	-3.4063	0.6391	0.1210
4.6000	-0.4716	-3.4127	0.6394	0.1204
4.6100	-0.4704	-3.4191	0.6396	0.1198
4.6200	-0.4692	-3.4255	0.6399	0.1191
4.6300	-0.4680	-3.4319	0.6402	0.1185
4.6400	-0.4668	-3.4383	0.6404	0.1178
4.6500	-0.4656	-3.4447	0.6407	0.1172
4.6600	-0.4645	-3.4511	0.6409	0.1165
4.6700	-0.4633	-3.4576	0.6412	0.1158
4.6800	-0.4622	-3.4640	0.6414	0.1152
4.6900	-0.4610	-3.4704	0.6417	0.1145
4.7000	-0.4599	-3.4768	0.6419	0.1139
4.7100	-0.4587	-3.4832	0.6421	0.1132
4.7200	-0.4576	-3.4896	0.6424	0.1126
4.7300	-0.4565	-3.4961	0.6426	0.1120
4.7400	-0.4554	-3.5025	0.6429	0.1114
4.7500	-0.4543	-3.5089	0.6431	0.1108
4.7600	-0.4532	-3.5154	0.6433	0.1102
4.7700	-0.4521	-3.5218	0.6436	0.1097
4.7800	-0.4510	-3.5282	0.6438	0.1091
4.7900	-0.4499	-3.5347	0.6440	0.1086
4.8000	-0.4488	-3.5411	0.6442	0.1081
4.8100	-0.4477	-3.5476	0.6445	0.1076
4.8200	-0.4466	-3.5540	0.6447	0.1071
4.8300	-0.4456	-3.5604	0.6449	0.1066
4.8400	-0.4445	-3.5669	0.6451	0.1061
4.8500	-0.4434	-3.5733	0.6453	0.1056
4.8600	-0.4424	-3.5798	0.6456	0.1051
4.8700	-0.4413	-3.5863	0.6458	0.1046
4.8800	-0.4403	-3.5927	0.6460	0.1041
4.8900	-0.4393	-3.5992	0.6462	0.1036
4.9000	-0.4382	-3.6056	0.6464	0.1031
4.9100	-0.4372	-3.6121	0.6466	0.1025
4.9200	-0.4362	-3.6186	0.6468	0.1020
4.9300	-0.4352	-3.6250	0.6470	0.1014
4.9400	-0.4342	-3.6315	0.6472	0.1009
4.9500	-0.4331	-3.6380	0.6474	0.1003
4.9600	-0.4321	-3.6445	0.6476	0.0997
4.9700	-0.4312	-3.6509	0.6478	0.0992
4.9800	-0.4302	-3.6574	0.6480	0.0986
4.9900	-0.4292	-3.6639	0.6482	0.0980
5.0000	-0.4282	-3.6704	0.6484	0.0975
5.0100	-0.4272	-3.6769	0.6486	0.0969
5.0200	-0.4263	-3.6834	0.6488	0.0964
5.0300	-0.4253	-3.6898	0.6490	0.0958
5.0400	-0.4243	-3.6963	0.6492	0.0953
5.0500	-0.4234	-3.7028	0.6494	0.0948
5.0600	-0.4225	-3.7093	0.6496	0.0943
5.0700	-0.4215	-3.7158	0.6498	0.0938
5.0800	-0.4206	-3.7223	0.6499	0.0933
5.0900	-0.4196	-3.7288	0.6501	0.0928
5.1000	-0.4187	-3.7353	0.6503	0.0924
5.1100	-0.4178	-3.7418	0.6505	0.0919
5.1200	-0.4169	-3.7483	0.6507	0.0915
5.1300	-0.4160	-3.7548	0.6509	0.0911
5.1400	-0.4151	-3.7613	0.6510	0.0907
5.1500	-0.4142	-3.7679	0.6512	0.0903
5.1600	-0.4133	-3.7744	0.6514	0.0899
5.1700	-0.4124	-3.7809	0.6516	0.0896
